number,value,datetime_start,datetime_complete,duration,params_alpha,params_contamination,params_leaf_size,params_max_samples,params_model,params_n_bins,params_n_estimators,params_n_neighbors,params_tol,state
26,0.19386637458926614,2026-04-18 17:59:30.686224,2026-04-18 17:59:30.878537,0 days 00:00:00.192313,,0.04239119973665631,27.0,,LOF,,,68.0,,COMPLETE
27,0.2794811320754717,2026-04-18 17:59:30.878759,2026-04-18 17:59:30.986342,0 days 00:00:00.107583,,0.02166947470751761,26.0,,LOF,,,32.0,,COMPLETE
28,0.27580071174377224,2026-04-18 17:59:30.986539,2026-04-18 17:59:31.175764,0 days 00:00:00.189225,,0.11006332994818137,22.0,,LOF,,,67.0,,COMPLETE
29,0.3080295339178588,2026-04-18 17:59:31.175979,2026-04-18 17:59:31.281256,0 days 00:00:00.105277,,0.06781341144556877,43.0,,LOF,,,27.0,,COMPLETE
30,0.22910065805508165,2026-04-18 17:59:31.281478,2026-04-18 17:59:31.384407,0 days 00:00:00.102929,,0.014723676360730428,56.0,,LOF,,,26.0,,COMPLETE
31,0.3026880505985995,2026-04-18 17:59:31.384624,2026-04-18 17:59:31.504840,0 days 00:00:00.120216,,0.06840163383396601,39.0,,LOF,,,36.0,,COMPLETE
32,0.3045053203531809,2026-04-18 17:59:31.505068,2026-04-18 17:59:31.619453,0 days 00:00:00.114385,,0.06630311179001874,43.0,,LOF,,,33.0,,COMPLETE
33,0.31101614434947766,2026-04-18 17:59:31.619669,2026-04-18 17:59:31.705366,0 days 00:00:00.085697,,0.06196487294588508,44.0,,LOF,,,14.0,,COMPLETE
34,0.06964069438837303,2026-04-18 17:59:31.705568,2026-04-18 17:59:31.727201,0 days 00:00:00.021633,,0.06514597740071541,,,COPOD,,,,,COMPLETE
35,0.028551034975017844,2026-04-18 17:59:31.727382,2026-04-18 17:59:31.740856,0 days 00:00:00.013474,0.015694271197500914,0.06386621037148339,,,HBOS,7.0,,,0.8947663672922523,COMPLETE
36,0.11524822695035461,2026-04-18 17:59:31.741022,2026-04-18 17:59:31.822470,0 days 00:00:00.081448,,0.005360579333401471,44.0,,LOF,,,11.0,,COMPLETE
37,0.07009813739234928,2026-04-18 17:59:31.822717,2026-04-18 17:59:31.843117,0 days 00:00:00.020400,,0.068136431364473,,,ECOD,,,,,COMPLETE
38,0.31198686371100165,2026-04-18 17:59:31.843297,2026-04-18 17:59:31.939013,0 days 00:00:00.095716,,0.03476643136028353,56.0,,LOF,,,21.0,,COMPLETE
39,0.02938410907381288,2026-04-18 17:59:31.939257,2026-04-18 17:59:31.953946,0 days 00:00:00.014689,0.48671405579218674,0.03477321254631542,,,HBOS,49.0,,,0.7617104873757625,COMPLETE
40,0.025282928003852637,2026-04-18 17:59:31.954165,2026-04-18 17:59:31.975388,0 days 00:00:00.021223,,0.019132663199958072,,,COPOD,,,,,COMPLETE
41,0.3113251879699248,2026-04-18 17:59:31.975614,2026-04-18 17:59:32.067334,0 days 00:00:00.091720,,0.12643032588497874,53.0,,LOF,,,20.0,,COMPLETE
42,0.3074012768976117,2026-04-18 17:59:32.067555,2026-04-18 17:59:32.154715,0 days 00:00:00.087160,,0.135283643458721,58.0,,LOF,,,18.0,,COMPLETE
43,0.3125734430082256,2026-04-18 17:59:32.154934,2026-04-18 17:59:32.245210,0 days 00:00:00.090276,,0.12199727512073186,53.0,,LOF,,,19.0,,COMPLETE
44,0.3074012768976117,2026-04-18 17:59:32.245419,2026-04-18 17:59:32.334847,0 days 00:00:00.089428,,0.12123707742020153,54.0,,LOF,,,18.0,,COMPLETE
45,0.3125734430082256,2026-04-18 17:59:32.335044,2026-04-18 17:59:32.426738,0 days 00:00:00.091694,,0.1531506675059911,50.0,,LOF,,,19.0,,COMPLETE
46,0.3103529969201611,2026-04-18 17:59:32.426967,2026-04-18 17:59:32.516366,0 days 00:00:00.089399,,0.14772698355049202,52.0,,LOF,,,17.0,,COMPLETE
47,0.1074660633484163,2026-04-18 17:59:32.516594,2026-04-18 17:59:32.538673,0 days 00:00:00.022079,,0.13405239990743809,,,ECOD,,,,,COMPLETE
48,0.06435137895812053,2026-04-18 17:59:32.538871,2026-04-18 17:59:32.553200,0 days 00:00:00.014329,0.010128435029309352,0.0862962081679376,,,HBOS,30.0,,,0.06870368641864599,COMPLETE
49,0.005166623611469905,2026-04-18 17:59:32.553401,2026-04-18 17:59:32.573824,0 days 00:00:00.020423,,0.0020256393207783445,,,COPOD,,,,,COMPLETE
