number,value,datetime_start,datetime_complete,duration,params_alpha,params_contamination,params_leaf_size,params_max_samples,params_model,params_n_bins,params_n_estimators,params_n_neighbors,params_tol,state
30,0.11358104819081616,2026-04-18 17:57:21.745417,2026-04-18 17:57:21.766613,0 days 00:00:00.021196,,0.12789565834116434,,,COPOD,,,,,COMPLETE
31,0.22873578961786056,2026-04-18 17:57:21.766817,2026-04-18 17:57:23.072899,0 days 00:00:01.306082,,0.1953189621350306,,0.9930642933596131,IForest,,189.0,,,COMPLETE
32,0.2267417891988457,2026-04-18 17:57:23.073101,2026-04-18 17:57:24.360877,0 days 00:00:01.287776,,0.19416297045246272,,0.9968035841315643,IForest,,190.0,,,COMPLETE
33,0.20156774916013437,2026-04-18 17:57:24.361097,2026-04-18 17:57:25.562830,0 days 00:00:01.201733,,0.08839831349124297,,0.9035068838311829,IForest,,172.0,,,COMPLETE
34,0.2075623491552695,2026-04-18 17:57:25.563038,2026-04-18 17:57:26.649089,0 days 00:00:01.086051,,0.13650550436229136,,0.7493955445395678,IForest,,159.0,,,COMPLETE
35,0.14570344266738955,2026-04-18 17:57:26.649320,2026-04-18 17:57:26.670531,0 days 00:00:00.021211,,0.19931128492925376,,,COPOD,,,,,COMPLETE
36,0.005094243504839531,2026-04-18 17:57:26.670768,2026-04-18 17:57:26.685397,0 days 00:00:00.014629,0.49698296467435743,0.005433438557394182,,,HBOS,50.0,,,0.7886664822342316,COMPLETE
37,0.051321529381575574,2026-04-18 17:57:26.685612,2026-04-18 17:57:26.762671,0 days 00:00:00.077059,,0.0027078273432225245,50.0,,LOF,,,10.0,,COMPLETE
38,0.19058072241069646,2026-04-18 17:57:26.762864,2026-04-18 17:57:28.114276,0 days 00:00:01.351412,,0.07013727302622878,,0.9217064906352554,IForest,,186.0,,,COMPLETE
39,0.12429200755191945,2026-04-18 17:57:28.114496,2026-04-18 17:57:28.135963,0 days 00:00:00.021467,,0.14222631678915593,,,ECOD,,,,,COMPLETE
40,0.164720600500417,2026-04-18 17:57:28.136230,2026-04-18 17:57:29.542721,0 days 00:00:01.406491,,0.05735966319371596,,0.8531518257178682,IForest,,199.0,,,COMPLETE
41,0.22711771927431457,2026-04-18 17:57:29.542920,2026-04-18 17:57:30.816085,0 days 00:00:01.273165,,0.19733676077325216,,0.9944990747497776,IForest,,188.0,,,COMPLETE
42,0.21763482157145142,2026-04-18 17:57:30.816298,2026-04-18 17:57:32.056475,0 days 00:00:01.240177,,0.13773219007690726,,0.9940599886548621,IForest,,176.0,,,COMPLETE
43,0.19473081328751432,2026-04-18 17:57:32.056678,2026-04-18 17:57:33.348879,0 days 00:00:01.292201,,0.0824433218733952,,0.9394035634318342,IForest,,187.0,,,COMPLETE
44,0.0025793139025019345,2026-04-18 17:57:33.349084,2026-04-18 17:57:34.534337,0 days 00:00:01.185253,,0.0018907603515298586,,0.9384165764030818,IForest,,172.0,,,COMPLETE
45,0.11895445296603538,2026-04-18 17:57:34.534565,2026-04-18 17:57:34.549016,0 days 00:00:00.014451,0.2195979190388765,0.15118737506222413,,,HBOS,31.0,,,0.08757495956852623,COMPLETE
46,0.14293567894447498,2026-04-18 17:57:34.549203,2026-04-18 17:57:34.569913,0 days 00:00:00.020710,,0.19146901387200937,,,COPOD,,,,,COMPLETE
47,0.2071629213483146,2026-04-18 17:57:34.570089,2026-04-18 17:57:35.811913,0 days 00:00:01.241824,,0.10809847858856496,,0.999882498875362,IForest,,189.0,,,COMPLETE
48,0.1994988434849653,2026-04-18 17:57:35.812124,2026-04-18 17:57:37.189261,0 days 00:00:01.377137,,0.07910392223213185,,0.8779193494556061,IForest,,200.0,,,COMPLETE
49,0.08848590779986891,2026-04-18 17:57:37.189506,2026-04-18 17:57:38.233076,0 days 00:00:01.043570,,0.042676861535287776,,0.5536718228197244,IForest,,156.0,,,COMPLETE
