number,value,datetime_start,datetime_complete,duration,params_alpha,params_contamination,params_leaf_size,params_max_samples,params_model,params_n_bins,params_n_estimators,params_n_neighbors,params_tol,state
25,0.04022346368715084,2026-04-18 17:54:13.311699,2026-04-18 17:54:13.325458,0 days 00:00:00.013759,0.01417034028739772,0.05116460186738599,,,HBOS,5.0,,,0.8330312987117048,COMPLETE
26,0.21680216802168023,2026-04-18 17:54:13.325650,2026-04-18 17:54:14.079078,0 days 00:00:00.753428,,0.1960025187798838,,0.5369384118277322,IForest,,101.0,,,COMPLETE
27,0.21585755081471528,2026-04-18 17:54:14.079308,2026-04-18 17:54:15.203547,0 days 00:00:01.124239,,0.12123922642626819,,0.8998014469298304,IForest,,147.0,,,COMPLETE
28,0.18808458723058152,2026-04-18 17:54:15.203776,2026-04-18 17:54:16.527920,0 days 00:00:01.324144,,0.06781689014334062,,0.9114110430032573,IForest,,182.0,,,COMPLETE
29,0.07482689300871119,2026-04-18 17:54:16.528156,2026-04-18 17:54:16.819422,0 days 00:00:00.291266,,0.03205064992009828,77.0,,LOF,,,97.0,,COMPLETE
30,0.10472479298587432,2026-04-18 17:54:16.819670,2026-04-18 17:54:16.842217,0 days 00:00:00.022547,,0.12789565834116434,,,COPOD,,,,,COMPLETE
31,0.224703799536974,2026-04-18 17:54:16.842396,2026-04-18 17:54:18.246044,0 days 00:00:01.403648,,0.1953189621350306,,0.9930642933596131,IForest,,189.0,,,COMPLETE
32,0.2274907496231328,2026-04-18 17:54:18.246256,2026-04-18 17:54:19.626371,0 days 00:00:01.380115,,0.19416297045246272,,0.9968035841315643,IForest,,190.0,,,COMPLETE
33,0.1956196181205541,2026-04-18 17:54:19.626571,2026-04-18 17:54:20.879704,0 days 00:00:01.253133,,0.08839831349124297,,0.9035068838311829,IForest,,172.0,,,COMPLETE
34,0.213258785942492,2026-04-18 17:54:20.879941,2026-04-18 17:54:22.013809,0 days 00:00:01.133868,,0.13650550436229136,,0.7493955445395678,IForest,,159.0,,,COMPLETE
35,0.13689346706424504,2026-04-18 17:54:22.014015,2026-04-18 17:54:22.036433,0 days 00:00:00.022418,,0.19931128492925376,,,COPOD,,,,,COMPLETE
36,0.007633587786259542,2026-04-18 17:54:22.036659,2026-04-18 17:54:22.052001,0 days 00:00:00.015342,0.49698296467435743,0.005433438557394182,,,HBOS,50.0,,,0.7886664822342316,COMPLETE
37,0.05012853470437018,2026-04-18 17:54:22.052208,2026-04-18 17:54:22.129020,0 days 00:00:00.076812,,0.0027078273432225245,50.0,,LOF,,,10.0,,COMPLETE
38,0.1872357559895309,2026-04-18 17:54:22.129224,2026-04-18 17:54:23.522609,0 days 00:00:01.393385,,0.07013727302622878,,0.9217064906352554,IForest,,186.0,,,COMPLETE
39,0.11925175370226032,2026-04-18 17:54:23.522824,2026-04-18 17:54:23.544610,0 days 00:00:00.021786,,0.14222631678915593,,,ECOD,,,,,COMPLETE
40,0.15864565587734242,2026-04-18 17:54:23.544805,2026-04-18 17:54:25.034276,0 days 00:00:01.489471,,0.05735966319371596,,0.8531518257178682,IForest,,199.0,,,COMPLETE
41,0.2248713085884584,2026-04-18 17:54:25.034514,2026-04-18 17:54:26.391570,0 days 00:00:01.357056,,0.19733676077325216,,0.9944990747497776,IForest,,188.0,,,COMPLETE
42,0.2181876094919573,2026-04-18 17:54:26.391781,2026-04-18 17:54:27.655791,0 days 00:00:01.264010,,0.13773219007690726,,0.9940599886548621,IForest,,176.0,,,COMPLETE
43,0.19142419601837674,2026-04-18 17:54:27.656017,2026-04-18 17:54:28.994137,0 days 00:00:01.338120,,0.0824433218733952,,0.9394035634318342,IForest,,187.0,,,COMPLETE
44,0.005159958720330237,2026-04-18 17:54:28.994346,2026-04-18 17:54:30.226722,0 days 00:00:01.232376,,0.0018907603515298586,,0.9384165764030818,IForest,,172.0,,,COMPLETE
45,0.1231640146878825,2026-04-18 17:54:30.226930,2026-04-18 17:54:30.244386,0 days 00:00:00.017456,0.2195979190388765,0.15118737506222413,,,HBOS,31.0,,,0.08757495956852623,COMPLETE
46,0.13513513513513514,2026-04-18 17:54:30.244622,2026-04-18 17:54:30.266599,0 days 00:00:00.021977,,0.19146901387200937,,,COPOD,,,,,COMPLETE
47,0.20760336370007007,2026-04-18 17:54:30.266815,2026-04-18 17:54:31.598900,0 days 00:00:01.332085,,0.10809847858856496,,0.999882498875362,IForest,,189.0,,,COMPLETE
48,0.190439176059075,2026-04-18 17:54:31.599125,2026-04-18 17:54:33.060182,0 days 00:00:01.461057,,0.07910392223213185,,0.8779193494556061,IForest,,200.0,,,COMPLETE
49,0.06536671836915577,2026-04-18 17:54:33.060396,2026-04-18 17:54:34.161893,0 days 00:00:01.101497,,0.042676861535287776,,0.5536718228197244,IForest,,156.0,,,COMPLETE
