city,column,fraction_pct,rows_given,n_fit_points,max_n_seen,beta_pure,r2_pure,pred_pure_s,err_pure_pct,c_overhead,beta_oh,r2_oh,pred_oh_s,err_oh_pct,actual_full_s,detector
london,surface_pressure,100,20352,17,20352,0.5883211812044964,0.9541604546612408,0.0580710288615775,15.180942121366424,0.0002997272520038,1.012619938814516,0.999527135255431,0.0681927791689799,0.3970241852286759,0.0684646001900546,ECOD
london,soil_temperature_7_to_28cm,25,5088,7,5000,0.8117650729134472,0.99091363190472,0.3581088943857,41.441520028270496,0.0003586122408032,1.0352918438406171,0.9960675986323853,0.4858733388137961,20.549294849178235,0.6115406249591615,LOF
london,soil_temperature_7_to_28cm,50,10176,11,10000,0.888614758614492,0.9909833741959057,0.4418323261435756,27.750944399960183,0.0004535931475562,1.1234980917621344,0.9985672852547084,0.5540412191059312,9.40238530466722,0.6115406249591615,LOF
london,soil_temperature_7_to_28cm,75,15264,14,15000,0.93197932353688,0.9903550865716112,0.4907066973391527,19.75893713162197,0.0006740375268752,1.2253572415693523,0.9987564119215748,0.595937687449525,2.5514147176532123,0.6115406249591615,LOF
london,soil_temperature_7_to_28cm,100,20352,17,20352,0.9686593618578788,0.9895709845862918,0.5325978722982061,12.90883212643922,0.000805879322385,1.2778388236506049,0.9993119286820475,0.6115888431581392,0.007884709046258,0.6115406249591615,LOF
london,soil_moisture_7_to_28cm,25,5088,7,5000,0.8209837174673004,0.9945261745937448,0.3669730113570733,42.865977607064416,0.0002990201684583,1.0097912670920486,0.9987260611684,0.4774746156076627,25.661984571278477,0.6423020749934949,LOF
london,soil_moisture_7_to_28cm,50,10176,11,10000,0.9054800928779312,0.9912794893684715,0.4622225020867576,28.03658588656452,0.000540391969411,1.1922187930081043,0.9985349512391688,0.6073363818091004,5.443808224463319,0.6423020749934949,LOF
london,soil_moisture_7_to_28cm,75,15264,14,15000,0.9562176919388043,0.9894745231832192,0.5226849216396103,18.62319273296696,0.0007327003601021,1.28998282134259,0.99916361286418,0.6534179768009258,1.7306345783708508,0.6423020749934949,LOF
london,soil_moisture_7_to_28cm,100,20352,17,20352,0.9902680992590528,0.9896255101786156,0.5640118430350752,12.18900498791204,0.0006557892876585,1.259684202957094,0.9996239649740606,0.6434373160592634,0.1767456637564183,0.6423020749934949,LOF
amsterdam,temperature_2m,25,5088,7,5000,0.8136933198198864,0.991748705554964,0.3605392353469835,39.33454373881822,0.0003131459669884,1.017980425122769,0.9985561906932454,0.481210998513609,19.02993649323164,0.5943073003436439,LOF
